time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,referral_count,rereferral_count,rereferral_percent,no_further_action_count,no_further_action_percent,not_in_need_count,not_in_need_percent,referral_child_count,rereferral_child_count,rereferral_child_percent
2017,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Referrals and Re-referrals,3226,670,20.8,240,7.4,1056,32.7,2839,570,20.1
2017,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Referrals and Re-referrals,3517,514,14.6,c,c,916,26,3185,435,13.7
2017,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Referrals and Re-referrals,2172,518,23.8,211,9.7,428,19.7,1879,443,23.6
2017,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Referrals and Re-referrals,1722,244,14.2,158,9.2,518,30.1,1576,221,14
2017,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Referrals and Re-referrals,4443,1018,22.9,63,1.4,440,9.9,3963,869,21.9
2017,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Referrals and Re-referrals,3243,680,21,52,1.6,633,19.5,2949,597,20.2
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Referrals and Re-referrals,2140,403,18.8,62,2.9,524,24.5,1933,352,18.2
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Referrals and Re-referrals,6474,1010,15.6,194,3,1242,19.2,5873,851,14.5
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Referrals and Re-referrals,2401,508,21.2,49,2,319,13.3,2156,443,20.5
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Referrals and Re-referrals,5275,1429,27.1,178,3.4,1904,36.1,4442,1129,25.4
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Referrals and Re-referrals,3156,627,19.9,0,0,214,6.8,2873,558,19.4
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Referrals and Re-referrals,4725,907,19.2,702,14.9,914,19.3,4174,791,19
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Referrals and Re-referrals,6640,1709,25.7,2031,30.6,2229,33.6,5727,1389,24.3
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Referrals and Re-referrals,11455,2689,23.5,1001,8.7,5595,48.8,10066,2229,22.1
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Referrals and Re-referrals,1948,176,9,262,13.4,11,0.6,1846,156,8.5
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Referrals and Re-referrals,1738,340,19.6,193,11.1,805,46.3,1582,304,19.2
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Referrals and Re-referrals,3787,606,16,0,0,1533,40.5,3551,545,15.3
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Referrals and Re-referrals,5074,1324,26.1,377,7.4,1109,21.9,4386,1114,25.4
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Referrals and Re-referrals,7102,1440,20.3,1764,24.8,1571,22.1,6314,1232,19.5
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Referrals and Re-referrals,4016,1078,26.8,266,6.6,1358,33.8,3576,921,25.8
2017,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Referrals and Re-referrals,1236,165,13.3,118,9.5,161,13,1148,149,13
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Referrals and Re-referrals,4561,970,21.3,446,9.8,1485,32.6,3960,840,21.2
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Referrals and Re-referrals,8645,1638,18.9,449,5.2,2628,30.4,7700,1423,18.5
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Referrals and Re-referrals,3563,613,17.2,649,18.2,883,24.8,3172,523,16.5
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Referrals and Re-referrals,6836,1161,17,3293,48.2,39,0.6,6160,976,15.8
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Referrals and Re-referrals,6774,1101,16.3,450,6.6,1180,17.4,6251,974,15.6
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Referrals and Re-referrals,15709,5585,35.6,7409,47.2,3143,20,12475,4089,32.8
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Referrals and Re-referrals,9064,2423,26.7,143,1.6,1129,12.5,7416,1910,25.8
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Referrals and Re-referrals,9317,2372,25.5,0,0,5479,58.8,8232,1989,24.2
2017,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Referrals and Re-referrals,383,68,17.8,38,9.9,108,28.2,328,52,15.9
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Referrals and Re-referrals,17417,3826,22,1148,6.6,6727,38.6,15098,3126,20.7
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Referrals and Re-referrals,5433,1292,23.8,52,1,1377,25.3,4919,1134,23.1
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Referrals and Re-referrals,5883,1565,26.6,458,7.8,1732,29.4,5039,1310,26
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Referrals and Re-referrals,1367,207,15.1,c,c,589,43.1,1367,207,15.1
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Referrals and Re-referrals,4644,762,16.4,c,c,1094,23.6,4173,655,15.7
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Referrals and Re-referrals,1413,208,14.7,23,1.6,280,19.8,1317,183,13.9
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Referrals and Re-referrals,2848,683,24,547,19.2,541,19,2517,554,22
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Referrals and Re-referrals,9142,1858,20.3,779,8.5,3256,35.6,8221,1578,19.2
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Referrals and Re-referrals,4691,1128,24,16,0.3,1902,40.5,4142,948,22.9
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Referrals and Re-referrals,2982,649,21.8,12,0.4,952,31.9,2625,561,21.4
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Referrals and Re-referrals,4586,994,21.7,565,12.3,728,15.9,3964,849,21.4
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Referrals and Re-referrals,11330,3715,32.8,6086,53.7,1789,15.8,8566,2634,30.7
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Referrals and Re-referrals,5983,1455,24.3,218,3.6,1405,23.5,5185,1154,22.3
2017,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Referrals and Re-referrals,5497,1128,20.5,17,0.3,2105,38.3,5011,989,19.7
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Referrals and Re-referrals,1397,173,12.4,0,0,383,27.4,1300,167,12.8
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Referrals and Re-referrals,4270,749,17.5,320,7.5,464,10.9,3944,667,16.9
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Referrals and Re-referrals,1876,372,19.8,163,8.7,771,41.1,1710,331,19.4
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Referrals and Re-referrals,9970,2089,21,1500,15,3724,37.4,9241,1873,20.3
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Referrals and Re-referrals,6360,983,15.5,0,0,2791,43.9,5859,872,14.9
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Referrals and Re-referrals,3462,694,20,33,1,1258,36.3,3043,567,18.6
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Referrals and Re-referrals,8530,2095,24.6,791,9.3,2334,27.4,7488,1740,23.2
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Referrals and Re-referrals,2755,741,26.9,467,17,542,19.7,2393,635,26.5
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Referrals and Re-referrals,2229,363,16.3,20,0.9,1084,48.6,2070,324,15.7
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Referrals and Re-referrals,6284,1391,22.1,33,0.5,2516,40,5592,1182,21.1
2017,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Referrals and Re-referrals,2058,279,13.6,50,2.4,604,29.3,1950,261,13.4
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Referrals and Re-referrals,1644,387,23.5,204,12.4,522,31.8,1431,324,22.6
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Referrals and Re-referrals,3405,841,24.7,332,9.8,942,27.7,2972,710,23.9
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,Referrals and Re-referrals,9204,3029,32.9,947,10.3,2282,24.8,7329,2209,30.1
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Referrals and Re-referrals,3676,547,14.9,68,1.8,800,21.8,3354,482,14.4
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Referrals and Re-referrals,19435,5966,30.7,3384,17.4,7366,37.9,16018,4660,29.1
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Referrals and Re-referrals,2613,792,30.3,424,16.2,1030,39.4,2174,600,27.6
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Referrals and Re-referrals,15805,3636,23,85,0.5,5991,37.9,13941,3057,21.9
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Referrals and Re-referrals,2732,481,17.6,229,8.4,1111,40.7,2486,406,16.3
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Referrals and Re-referrals,3083,588,19.1,565,18.3,625,20.3,2763,513,18.6
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Referrals and Re-referrals,7066,1405,19.9,469,6.6,2930,41.5,6429,1185,18.4
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Referrals and Re-referrals,2487,645,25.9,113,4.5,406,16.3,2154,516,24
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Referrals and Re-referrals,3267,930,28.5,160,4.9,1086,33.2,2856,761,26.6
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Referrals and Re-referrals,5688,1667,29.3,3460,60.8,431,7.6,4525,1086,24
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Referrals and Re-referrals,3044,810,26.6,8,0.3,109,3.6,2657,696,26.2
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Referrals and Re-referrals,11679,2896,24.8,108,0.9,1430,12.2,10251,2444,23.8
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Referrals and Re-referrals,1652,390,23.6,0,0,479,29,1415,298,21.1
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Referrals and Re-referrals,8741,2219,25.4,1127,12.9,3327,38.1,7534,1751,23.2
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Referrals and Re-referrals,992,117,11.8,116,11.7,148,14.9,941,102,10.8
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Referrals and Re-referrals,907,170,18.7,7,0.8,362,39.9,820,148,18
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Referrals and Re-referrals,1156,232,20.1,35,3,432,37.4,1039,199,19.2
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Referrals and Re-referrals,1899,508,26.8,932,49.1,483,25.4,1606,409,25.5
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Referrals and Re-referrals,5336,1234,23.1,640,12,1048,19.6,4571,997,21.8
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Referrals and Re-referrals,3309,527,15.9,280,8.5,900,27.2,3075,470,15.3
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Referrals and Re-referrals,5061,1046,20.7,323,6.4,2049,40.5,4602,885,19.2
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Referrals and Re-referrals,4847,1260,26,0,0,1997,41.2,4166,1052,25.3
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Referrals and Re-referrals,6878,1708,24.8,183,2.7,2836,41.2,5988,1412,23.6
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Referrals and Re-referrals,c,0,0,0,0,0,0,c,0,0
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Referrals and Re-referrals,1445,303,21,64,4.4,317,21.9,1288,266,20.7
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Referrals and Re-referrals,4311,1328,30.8,473,11,949,22,3657,1038,28.4
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Referrals and Re-referrals,1301,254,19.5,0,0,171,13.1,1184,226,19.1
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Referrals and Re-referrals,4777,950,19.9,35,0.7,704,14.7,4271,811,19
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Referrals and Re-referrals,2562,602,23.5,339,13.2,810,31.6,2215,496,22.4
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Referrals and Re-referrals,3021,804,26.6,99,3.3,567,18.8,2633,676,25.7
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Referrals and Re-referrals,1616,437,27,230,14.2,69,4.3,1384,338,24.4
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Referrals and Re-referrals,3976,748,18.8,181,4.6,709,17.8,3647,673,18.5
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Referrals and Re-referrals,1912,174,9.1,63,3.3,428,22.4,1816,156,8.6
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Referrals and Re-referrals,93,15,16.1,c,c,38,40.9,87,15,17.2
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Referrals and Re-referrals,3940,526,13.4,0,0,201,5.1,3714,480,12.9
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Referrals and Re-referrals,1954,187,9.6,118,6,275,14.1,1892,183,9.7
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Referrals and Re-referrals,3954,629,15.9,1485,37.6,619,15.7,3559,552,15.5
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Referrals and Re-referrals,3076,667,21.7,98,3.2,326,10.6,2753,566,20.6
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Referrals and Re-referrals,2642,623,23.6,1090,41.3,0,0,2255,512,22.7
